ranker,player,nationality,position,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
0.0,Marcus Edwards,eng ENG,"FW,MF",Burnley,27-048,1998,12.0,4.0,492.0,5.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,1.9,2.6,22.0,24.0,44.0,0.18,0.37,0.55,0.18,0.55,0.15,0.42,0.57,0.15,0.57,Matches,12.0,3.0,25.0,2.2,0.55,0.08,0.33,20.4,3.0,0.07,-0.7,-0.7,126.0,155.0,81.3,1849.0,525.0,71.0,82.0,86.6,41.0,51.0,80.4,8.0,11.0,72.7,1.3,+0.1,14.0,13.0,9.0,2.0,149.0,6.0,1.0,2.0,0.0,14.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,28.0,6.24,21.0,2.0,3.0,1.0,1.0,0.0,3.0,0.67,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,211.0,2.0,15.0,90.0,112.0,23.0,211.0,25.0,7.0,28.0,16.0,64.0,150.0,1120.0,537.0,15.0,11.0,19.0,9.0,167.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,19.0,1.0,2.0,33.3
0.0,Hjalmar Ekdal,se SWE,DF,Burnley,27-091,1998,15.0,13.0,"1,179",13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,2.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,5.0,1.0,20.0,0.38,0.08,0.0,0.0,12.1,0.0,0.05,-0.3,-0.3,402.0,476.0,84.5,7492.0,2518.0,140.0,153.0,91.5,226.0,246.0,91.9,34.0,63.0,54.0,0.3,-0.1,3.0,18.0,2.0,0.0,469.0,7.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.39,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,13.0,5.0,1.0,10.0,13.0,76.9,3.0,14.0,8.0,6.0,9.0,28.0,93.0,2.0,636.0,109.0,332.0,274.0,32.0,19.0,636.0,2.0,2.0,100.0,0.0,0.0,322.0,1569.0,807.0,3.0,0.0,5.0,2.0,354.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,31.0,38.0,25.0,60.3
0.0,Hugo Ekitike,fr FRA,FW,Liverpool,23-214,2002,19.0,14.0,"1,222",13.6,8.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,5.8,5.8,1.5,7.3,29.0,12.0,78.0,0.59,0.15,0.74,0.59,0.74,0.46,0.12,0.58,0.46,0.58,Matches,45.0,13.0,28.9,3.31,0.96,0.18,0.62,15.0,0.0,0.15,+2.2,+2.2,189.0,261.0,72.4,2214.0,379.0,126.0,161.0,78.3,47.0,60.0,78.3,3.0,5.0,60.0,1.2,+0.5,11.0,5.0,6.0,0.0,254.0,7.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,2.62,17.0,0.0,7.0,8.0,0.0,1.0,7.0,0.56,3.0,0.0,3.0,1.0,0.0,0.0,7.0,4.0,2.0,4.0,1.0,1.0,2.0,50.0,1.0,7.0,2.0,5.0,1.0,8.0,19.0,0.0,416.0,18.0,30.0,150.0,241.0,66.0,416.0,42.0,23.0,54.8,18.0,42.9,247.0,1274.0,652.0,19.0,15.0,28.0,18.0,302.0,0.0,22.0,7.0,8.0,0.0,0.0,0.0,25.0,21.0,36.0,36.8
0.0,Anthony Elanga,se SWE,"FW,MF",Newcastle United,23-268,2002,18.0,7.0,708.0,7.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,2.2,29.0,19.0,98.0,0.0,0.13,0.13,0.0,0.13,0.15,0.15,0.29,0.15,0.29,Matches,9.0,3.0,33.3,1.14,0.38,0.0,0.0,17.3,0.0,0.13,-1.1,-1.1,203.0,295.0,68.8,2798.0,775.0,126.0,158.0,79.7,58.0,90.0,64.4,8.0,25.0,32.0,0.5,-0.1,8.0,13.0,11.0,5.0,280.0,15.0,0.0,1.0,0.0,50.0,8.0,6.0,2.0,3.0,0.0,0.0,9.0,17.0,2.23,13.0,0.0,0.0,2.0,1.0,1.0,2.0,0.26,1.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,4.0,11.0,36.4,7.0,2.0,0.0,2.0,1.0,7.0,6.0,0.0,373.0,6.0,38.0,129.0,209.0,28.0,373.0,25.0,4.0,16.0,19.0,76.0,249.0,1451.0,637.0,12.0,9.0,17.0,14.0,295.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,15.0,6.0,11.0,35.3
0.0,Harvey Elliott,eng ENG,"MF,FW",Liverpool,22-291,2003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,50.0,52.0,7.0,3.0,6.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,4.0,0.0,9.0,1.0,0.0,0.0,1.0,100.0,5.0,21.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Harvey Elliott,eng ENG,"MF,FW",Aston Villa,22-291,2003,3.0,1.0,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,3.0,0.0,0.0,2.76,0.0,0.0,0.0,15.3,0.0,0.06,-0.2,-0.2,53.0,62.0,85.5,688.0,107.0,39.0,41.0,95.1,11.0,13.0,84.6,1.0,5.0,20.0,0.1,0.0,0.0,6.0,1.0,1.0,59.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.67,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,74.0,1.0,6.0,29.0,40.0,5.0,74.0,2.0,0.0,0.0,0.0,0.0,52.0,273.0,121.0,5.0,0.0,2.0,0.0,58.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
0.0,Wataru Endo,jp JPN,"MF,DF",Liverpool,32-345,1993,5.0,0.0,47.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,0.0,0.0,1.91,1.91,0.0,1.91,0.0,0.21,0.21,0.0,0.21,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,78.6,329.0,106.0,16.0,18.0,88.9,4.0,5.0,80.0,2.0,2.0,100.0,0.0,+0.9,1.0,3.0,0.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.83,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.91,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,0.0,4.0,3.0,0.0,40.0,2.0,9.0,27.0,4.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,13.0,47.0,23.0,0.0,0.0,2.0,1.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,66.7
0.0,Romain Esse,eng ENG,"FW,MF",Crystal Palace,20-252,2005,4.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,59.1,188.0,85.0,6.0,8.0,75.0,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,1.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,3.0,16.0,15.0,3.0,33.0,3.0,1.0,33.3,1.0,33.3,23.0,104.0,59.0,1.0,1.0,4.0,2.0,26.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,25.0
0.0,Maxime Estève,fr FRA,DF,Burnley,23-239,2002,19.0,19.0,"1,608",17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,5.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,6.0,1.0,16.7,0.34,0.06,0.0,0.0,10.0,0.0,0.07,-0.4,-0.4,618.0,695.0,88.9,10751.0,3800.0,259.0,271.0,95.6,314.0,341.0,92.1,33.0,65.0,50.8,0.4,-0.4,6.0,44.0,1.0,1.0,683.0,11.0,9.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.64,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,14.0,4.0,1.0,11.0,19.0,57.9,8.0,22.0,16.0,6.0,26.0,45.0,117.0,3.0,897.0,145.0,458.0,411.0,33.0,15.0,897.0,1.0,1.0,100.0,0.0,0.0,472.0,1762.0,1044.0,3.0,0.0,5.0,1.0,530.0,0.0,6.0,9.0,0.0,0.0,0.0,2.0,56.0,41.0,22.0,65.1
0.0,Evanilson,br BRA,FW,Bournemouth,26-106,1999,20.0,17.0,"1,497",16.6,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,5.3,5.3,1.7,7.1,10.0,13.0,58.0,0.24,0.0,0.24,0.24,0.24,0.34,0.11,0.45,0.34,0.45,Matches,42.0,13.0,31.0,2.53,0.78,0.1,0.31,12.4,0.0,0.14,-1.3,-1.3,193.0,245.0,78.8,2066.0,333.0,131.0,151.0,86.8,36.0,47.0,76.6,3.0,5.0,60.0,0.8,-1.7,17.0,8.0,6.0,0.0,233.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,38.0,2.43,27.0,0.0,0.0,6.0,5.0,0.0,2.0,0.13,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,2.0,2.0,3.0,9.0,33.3,6.0,6.0,1.0,5.0,2.0,7.0,12.0,1.0,390.0,14.0,42.0,170.0,179.0,70.0,390.0,27.0,6.0,22.2,12.0,44.4,210.0,947.0,309.0,7.0,5.0,35.0,26.0,262.0,0.0,14.0,21.0,20.0,1.0,0.0,0.0,38.0,26.0,52.0,33.3
0.0,Eberechi Eze,eng ENG,"MF,FW",Arsenal,27-205,1998,16.0,11.0,935.0,10.4,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,2.3,2.3,1.2,3.5,24.0,42.0,44.0,0.39,0.19,0.58,0.39,0.58,0.22,0.12,0.34,0.22,0.34,Matches,25.0,10.0,40.0,2.41,0.96,0.16,0.4,17.4,0.0,0.09,+1.7,+1.7,279.0,331.0,84.3,4384.0,792.0,139.0,157.0,88.5,123.0,138.0,89.1,12.0,21.0,57.1,1.4,+0.8,8.0,19.0,9.0,1.0,316.0,14.0,2.0,7.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,25.0,2.44,19.0,0.0,3.0,3.0,0.0,0.0,5.0,0.49,3.0,0.0,1.0,1.0,0.0,0.0,10.0,7.0,3.0,7.0,0.0,2.0,6.0,33.3,4.0,3.0,1.0,2.0,5.0,15.0,7.0,0.0,429.0,9.0,36.0,205.0,193.0,32.0,429.0,30.0,17.0,56.7,12.0,40.0,265.0,1602.0,757.0,15.0,6.0,13.0,8.0,309.0,0.0,7.0,19.0,1.0,0.0,0.0,0.0,36.0,5.0,13.0,27.8
0.0,Eberechi Eze,eng ENG,MF,Crystal Palace,27-205,1998,1.0,1.0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches,6.0,2.0,33.3,6.51,2.17,0.0,0.0,32.4,0.0,0.04,-0.2,-0.2,16.0,25.0,64.0,241.0,34.0,7.0,9.0,77.8,7.0,10.0,70.0,1.0,5.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,6.0,3.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.25,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,37.0,0.0,2.0,24.0,11.0,1.0,37.0,4.0,2.0,50.0,1.0,25.0,18.0,116.0,60.0,0.0,0.0,1.0,2.0,22.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
0.0,Bruno Fernandes,pt POR,MF,Manchester Utd,31-134,1994,19.0,19.0,"1,624",18.0,5.0,9.0,14.0,3.0,2.0,4.0,2.0,0.0,7.0,4.0,5.7,9.7,29.0,145.0,59.0,0.28,0.5,0.78,0.17,0.67,0.41,0.33,0.75,0.23,0.57,Matches,43.0,10.0,23.3,2.38,0.55,0.07,0.3,20.4,4.0,0.09,-2.0,-1.0,891.0,1127.0,79.1,16312.0,5798.0,409.0,450.0,90.9,333.0,398.0,83.7,127.0,214.0,59.3,5.1,+3.3,56.0,122.0,36.0,6.0,985.0,134.0,79.0,18.0,13.0,89.0,8.0,43.0,34.0,1.0,3.0,8.0,24.0,114.0,6.68,78.0,24.0,2.0,7.0,2.0,1.0,11.0,0.64,6.0,5.0,0.0,0.0,0.0,0.0,30.0,19.0,12.0,11.0,7.0,14.0,39.0,35.9,25.0,16.0,5.0,11.0,11.0,41.0,33.0,0.0,1324.0,47.0,219.0,712.0,406.0,44.0,1320.0,24.0,9.0,37.5,11.0,45.8,642.0,2829.0,1572.0,22.0,6.0,22.0,13.0,875.0,0.0,13.0,26.0,2.0,0.0,0.0,0.0,97.0,14.0,21.0,40.0
0.0,Mateus Fernandes,pt POR,"MF,FW",West Ham United,21-194,2004,20.0,19.0,"1,583",17.6,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.3,2.3,25.0,69.0,34.0,0.11,0.11,0.23,0.11,0.23,0.06,0.08,0.14,0.06,0.14,Matches,12.0,2.0,16.7,0.68,0.11,0.17,1.0,23.2,0.0,0.08,+1.0,+1.0,646.0,750.0,86.1,10736.0,3014.0,319.0,344.0,92.7,225.0,254.0,88.6,75.0,109.0,68.8,1.4,+0.7,21.0,67.0,19.0,6.0,685.0,61.0,24.0,7.0,6.0,31.0,1.0,10.0,6.0,4.0,0.0,4.0,9.0,39.0,2.35,30.0,2.0,2.0,1.0,2.0,2.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,49.0,33.0,20.0,20.0,9.0,24.0,43.0,55.8,19.0,28.0,8.0,20.0,21.0,70.0,18.0,2.0,936.0,43.0,202.0,538.0,205.0,11.0,936.0,29.0,14.0,48.3,11.0,37.9,453.0,2702.0,1198.0,15.0,2.0,18.0,20.0,579.0,0.0,23.0,26.0,0.0,0.0,0.0,0.0,88.0,10.0,9.0,52.6
0.0,Enzo Fernández,ar ARG,MF,Chelsea,25-003,2001,21.0,20.0,"1,785",19.8,6.0,2.0,8.0,5.0,1.0,1.0,5.0,0.0,7.8,7.0,4.9,11.9,31.0,144.0,68.0,0.3,0.1,0.4,0.25,0.35,0.41,0.26,0.67,0.37,0.63,Matches,40.0,17.0,42.5,2.02,0.86,0.13,0.29,16.4,2.0,0.18,-1.8,-2.0,875.0,1061.0,82.5,14848.0,4221.0,426.0,470.0,90.6,354.0,405.0,87.4,78.0,136.0,57.4,3.9,-2.9,33.0,109.0,39.0,2.0,992.0,68.0,30.0,8.0,7.0,44.0,3.0,24.0,19.0,0.0,0.0,1.0,19.0,66.0,3.49,54.0,5.0,1.0,2.0,3.0,1.0,6.0,0.32,2.0,2.0,1.0,1.0,0.0,0.0,38.0,20.0,17.0,15.0,6.0,22.0,39.0,56.4,17.0,21.0,1.0,20.0,11.0,49.0,18.0,0.0,1274.0,21.0,193.0,714.0,385.0,60.0,1273.0,31.0,6.0,19.4,23.0,74.2,788.0,3580.0,1734.0,24.0,5.0,35.0,26.0,959.0,0.0,22.0,22.0,1.0,0.0,0.0,0.0,80.0,17.0,15.0,53.1
0.0,Zian Flemming,nl NED,FW,Burnley,27-172,1998,15.0,8.0,667.0,7.4,5.0,0.0,5.0,3.0,2.0,2.0,3.0,0.0,3.2,1.6,0.2,1.8,1.0,11.0,28.0,0.67,0.0,0.67,0.4,0.4,0.43,0.03,0.46,0.22,0.25,Matches,16.0,7.0,43.8,2.16,0.94,0.19,0.43,17.1,0.0,0.1,+1.8,+1.4,82.0,132.0,62.1,1169.0,363.0,45.0,61.0,73.8,26.0,42.0,61.9,6.0,12.0,50.0,0.2,-0.2,3.0,9.0,4.0,1.0,126.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,1.08,4.0,0.0,0.0,2.0,2.0,0.0,2.0,0.27,1.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0,4.0,1.0,2.0,4.0,50.0,2.0,5.0,2.0,3.0,0.0,6.0,14.0,0.0,221.0,12.0,30.0,96.0,96.0,25.0,219.0,6.0,2.0,33.3,4.0,66.7,111.0,301.0,83.0,4.0,0.0,21.0,9.0,159.0,0.0,16.0,13.0,2.0,0.0,0.0,0.0,10.0,29.0,41.0,41.4
0.0,Jack Fletcher,eng ENG,"MF,FW",Manchester Utd,18-307,2007,3.0,0.0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.13,0.03,0.13,Matches,1.0,0.0,0.0,0.83,0.0,0.0,0.0,20.8,0.0,0.03,0.0,0.0,37.0,45.0,82.2,549.0,111.0,24.0,28.0,85.7,9.0,12.0,75.0,3.0,3.0,100.0,0.0,-0.1,2.0,1.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,1.0,4.0,4.0,100.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,56.0,1.0,10.0,39.0,8.0,2.0,56.0,1.0,0.0,0.0,1.0,100.0,29.0,138.0,39.0,1.0,0.0,3.0,4.0,33.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,20.0
0.0,Phil Foden,eng ENG,MF,Manchester City,25-237,2000,20.0,19.0,"1,612",17.9,7.0,2.0,9.0,7.0,0.0,0.0,3.0,0.0,5.1,5.1,3.3,8.4,31.0,79.0,91.0,0.39,0.11,0.5,0.39,0.5,0.29,0.19,0.48,0.29,0.48,Matches,44.0,13.0,29.5,2.46,0.73,0.16,0.54,17.7,2.0,0.12,+1.9,+1.9,811.0,983.0,82.5,12236.0,3004.0,495.0,537.0,92.2,217.0,252.0,86.1,74.0,141.0,52.5,3.5,-1.3,38.0,48.0,19.0,2.0,895.0,85.0,11.0,11.0,7.0,95.0,3.0,70.0,43.0,24.0,0.0,3.0,21.0,74.0,4.25,42.0,19.0,4.0,7.0,2.0,0.0,7.0,0.4,5.0,2.0,0.0,0.0,0.0,0.0,21.0,12.0,12.0,7.0,2.0,11.0,21.0,52.4,10.0,11.0,2.0,9.0,7.0,28.0,13.0,2.0,1151.0,16.0,172.0,498.0,487.0,57.0,1151.0,34.0,18.0,52.9,13.0,38.2,703.0,2882.0,1300.0,34.0,5.0,27.0,21.0,873.0,0.0,14.0,25.0,2.0,0.0,0.0,0.0,73.0,5.0,12.0,29.4
0.0,Wesley Fofana,fr FRA,DF,Chelsea,25-034,2000,11.0,9.0,791.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,5.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2.0,0.0,0.0,0.23,0.0,0.0,0.0,10.2,0.0,0.12,-0.2,-0.2,471.0,519.0,90.8,8088.0,2486.0,197.0,206.0,95.6,252.0,267.0,94.4,18.0,39.0,46.2,0.1,0.0,0.0,32.0,1.0,0.0,498.0,20.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.36,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,9.0,4.0,0.0,9.0,12.0,75.0,3.0,13.0,8.0,5.0,17.0,30.0,63.0,0.0,646.0,70.0,271.0,357.0,24.0,6.0,646.0,10.0,5.0,50.0,2.0,20.0,387.0,1953.0,1053.0,4.0,0.0,9.0,3.0,423.0,0.0,12.0,8.0,1.0,0.0,0.0,0.0,43.0,39.0,18.0,68.4
0.0,Lyle Foster,za RSA,FW,Burnley,25-139,2000,15.0,11.0,900.0,10.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.6,1.6,0.8,2.4,13.0,12.0,55.0,0.2,0.1,0.3,0.2,0.3,0.16,0.08,0.24,0.16,0.24,Matches,13.0,2.0,15.4,1.3,0.2,0.15,1.0,16.8,0.0,0.12,+0.4,+0.4,118.0,186.0,63.4,1569.0,268.0,75.0,102.0,73.5,26.0,39.0,66.7,6.0,10.0,60.0,0.4,+0.2,8.0,7.0,3.0,0.0,182.0,3.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,16.0,1.63,10.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,5.0,2.0,2.0,6.0,33.3,4.0,5.0,2.0,3.0,3.0,13.0,12.0,0.0,278.0,14.0,37.0,107.0,140.0,34.0,278.0,11.0,7.0,63.6,4.0,36.4,160.0,843.0,375.0,9.0,7.0,28.0,17.0,188.0,0.0,16.0,8.0,9.0,0.0,0.0,0.0,24.0,19.0,44.0,30.2
0.0,Tyler Fredricson,eng ENG,DF,Manchester Utd,20-331,2005,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
